player_id,player_score
1049,13.04
1352,1.6
2161,14.0
2307,10.38
3257,0.0
3294,16.8
4602,2.0
4866,19.1
5001,5.3
5052,0.0
5248,1.2
5859,31.9
6806,0.0
7335,0.5
7496,1.4
7538,0.0
7547,34.6
7588,0.0
7606,0.0
7611,13.8
7741,1.7
8134,2.0
8139,0.6
8144,10.5
8146,24.2
8153,0.0
8228,3.9
1479,20.8
3225,10.0
4029,16.3
4034,28.6
4089,13.0
4881,1.34
5185,11.7
5872,12.3
5890,0.0
5892,16.7
5987,9.8
6803,9.6
6814,0.0
6828,20.9
6886,5.8
6931,3.7
7002,0.0
7527,12.5
7561,0.0
7574,0.0
8174,-0.1
8208,0.0
1034,0.0
167,17.14
4036,13.5
4098,9.4
4951,14.8
4993,0.0
5549,0.0
5927,24.5
5947,5.2
6151,11.8
6783,10.5
6804,0.0
6819,3.6
6847,10.3
6955,1.0
7528,10.2
7585,0.0
7670,13.0
7794,7.8
8121,0.0
8137,1.2
8138,16.5
8159,0.0
8160,13.28
8162,0.0
8189,0.0
1387,0.0
1535,6.0
1833,0.0
2133,37.7
4046,19.82
4066,14.0
4147,21.5
4199,10.0
4335,0.0
4455,1.4
4943,0.0
5086,9.1
5209,3.6
6786,20.4
6790,21.1
6797,18.1
6805,0.0
7066,3.7
7533,0.8
7543,7.6
7553,0.0
7569,12.5
8112,15.5
8168,1.2
1067,2.7
1476,10.1
1837,2.24
2078,0.0
2197,0.0
2306,0.0
2309,8.0
3423,0.0
421,0.0
4217,4.2
4973,3.2
4981,0.0
4988,8.0
5122,3.1
5937,11.0
6149,15.0
6694,0.0
7523,16.36
7525,21.2
7572,0.0
7591,19.26
7594,0.0
7601,0.0
8118,0.0
8151,3.6
8171,0.0
8230,0.0
1817,0.0
3214,3.3
3269,7.6
3271,3.4
3976,0.0
4017,5.34
4033,0.0
4080,3.6
5137,5.0
5917,0.0
5955,0.0
5967,24.6
5980,0.0
6126,0.0
6290,1.7
6845,1.8
7045,3.0
7554,1.8
7571,0.0
7587,0.0
7596,3.7
8076,2.5
8136,16.9
8155,0.0
96,13.68
1166,11.82
2374,27.8
2505,0.0
2711,17.6
3200,0.0
4018,0.0
4137,0.0
4663,13.2
4892,0.0
5022,0.0
5854,0.0
5970,0.0
5985,4.2
6156,4.5
6794,18.6
6801,12.5
6826,13.2
6904,34.4
6945,7.9
7090,0.0
7565,0.0
8122,16.8
8131,7.0
8132,5.2
8135,9.5
8147,0.0
8148,0.0
8154,13.1
8176,0.0
8223,0.1
8408,5.1
1339,0.0
1373,22.98
1466,7.6
1689,4.7
2028,16.0
2319,3.6
2325,3.7
2750,2.4
3242,6.6
3664,0.0
4068,0.0
4177,8.5
4985,0.0
533,0.0
5347,2.8
5848,0.0
5849,0.0
5850,21.0
6130,11.1
6824,13.4
6853,5.9
6957,0.9
7535,0.0
7567,8.3
7608,0.0
7612,0.0
8179,0.6
943,0.0
1234,9.66
1825,3.4
2251,5.0
2749,3.0
3163,21.6
3202,5.2
345,0.0
4035,5.7
4037,14.3
4149,9.5
4197,9.4
4983,0.0
5089,17.46
5133,2.9
5284,0.3
5846,26.7
5916,0.0
6938,19.0
7526,1.9
7568,8.6
8119,16.4
8123,0.0
8140,0.0
8150,0.9
8161,1.44
8164,0.0
8172,14.5
947,5.8
1992,0.0
2216,9.9
2449,22.2
3321,29.6
4082,14.6
5110,2.1
5844,7.3
5870,17.1
5880,8.5
6770,30.04
6813,13.3
6850,2.4
6996,0.0
7551,0.6
7607,0.0
7610,0.0
7946,7.1
8111,14.8
8117,0.0
8126,0.0
8129,12.5
8188,5.1
829,13.26
928,0.0
1029,0.0
1426,0.0
24,9.12
3198,5.8
3969,14.1
4039,0.0
4111,0.0
4454,2.5
4962,0.0
5000,0.0
5012,9.4
5038,18.3
5536,3.6
5906,0.0
6271,3.3
6768,13.8
6885,0.0
7564,16.7
7589,0.0
7600,10.6
7605,0.0
8205,16.2
8221,0.0
1737,0.0
3161,0.0
3164,18.1
3199,0.0
3286,11.1
4040,6.5
4171,4.9
4381,13.34
4950,16.4
4984,16.92
5026,0.0
5045,0.0
5127,6.14
5857,14.2
5878,5.9
6895,0.0
6943,9.5
7562,9.1
7891,4.5
8116,0.0
8130,0.0
8142,18.6
8167,24.4
8211,0.0
8219,4.8
8255,0.0
