player_id,player_score
1049,3.88
1352,5.6
19,0.0
2161,6.8
2216,18.6
2307,12.06
3257,10.12
3294,12.28
4602,6.2
4866,17.5
5001,9.9
5052,0.0
5248,18.6
5859,0.0
6806,0.0
7538,7.24
7547,1.4
7588,0.0
7606,0.0
7741,2.2
8134,0.0
8139,0.2
8143,0.0
8144,17.6
8146,6.4
8153,-0.5
8228,4.4
8408,0.0
956,5.2
1479,3.1
3225,29.5
4029,0.0
4034,8.2
4089,11.3
4881,10.7
5185,11.5
5872,9.4
5890,2.0
5892,12.2
5987,0.0
6803,15.2
6814,1.8
6828,1.5
6886,9.1
6931,6.1
7561,0.0
7574,0.0
8174,0.0
8208,0.0
96,15.76
1034,0.0
167,11.7
4036,0.0
4098,7.8
4234,8.0
4951,0.0
5022,0.0
5549,0.0
5844,8.8
5927,18.3
5947,11.4
6148,0.0
6783,16.6
6794,0.0
6804,0.0
6847,6.2
6955,0.0
7528,11.0
7593,0.0
7794,0.0
8121,0.0
8138,0.0
8159,0.0
8160,10.28
8162,0.0
8189,0.8
1387,6.9
1535,0.0
1833,0.0
2133,17.5
2711,14.44
4046,26.92
4066,10.7
4131,0.0
4147,2.8
4199,28.6
4335,15.08
4455,4.3
4943,0.0
5086,14.1
5209,2.3
5846,2.2
5854,0.0
6037,7.9
6790,0.0
6797,18.12
6805,2.8
7066,0.0
7533,0.0
7543,18.9
7553,3.9
7569,6.3
8112,1.9
8168,-2.0
1067,9.7
1244,0.0
1476,10.3
1817,5.6
1837,16.32
2078,0.0
2197,8.6
2306,0.0
2309,10.4
3423,0.0
421,0.0
4217,21.8
4973,10.8
4981,0.0
4988,18.7
5122,0.0
5937,9.5
6694,0.0
7523,18.7
7525,0.0
7572,0.0
7591,23.36
7594,15.3
7601,4.1
8118,1.7
8151,28.7
8171,0.0
8230,0.0
3157,0.0
3214,2.2
3271,0.0
3976,0.0
4017,0.0
4033,14.1
4080,10.8
5917,28.0
5955,8.5
5967,12.9
5980,0.0
6126,0.0
6845,0.0
7045,0.0
7527,0.92
7554,0.0
7571,8.2
7587,0.0
7596,0.0
8136,4.2
8155,13.2
1166,0.0
2374,11.5
2399,0.0
2505,0.0
3199,0.0
3200,0.0
4018,18.1
4137,0.0
4574,0.0
4663,36.7
4892,0.0
5970,7.6
5985,5.8
6151,0.0
6801,14.3
6819,9.8
6826,5.2
6904,0.0
6945,16.7
7090,8.3
7585,18.08
8131,2.6
8132,11.0
8135,0.0
8147,0.0
8148,0.0
8154,10.6
8176,0.0
8223,0.0
830,0.0
1339,6.1
1373,13.1
1408,0.0
1466,15.8
1689,0.0
2028,13.54
2319,9.8
2325,0.0
3242,0.5
3664,0.4
4068,21.6
4985,0.0
5347,9.3
5848,0.0
5849,17.16
5850,36.5
6130,0.0
6824,11.1
6853,0.0
6957,0.0
7535,0.0
7567,0.0
7608,15.7
7612,0.4
8179,0.0
943,1.8
1234,0.0
1825,0.0
2251,0.0
2749,20.9
3163,1.52
3202,8.6
345,0.0
4035,17.5
4037,11.5
4149,7.3
4152,0.0
4197,0.0
4983,19.6
5133,6.2
5284,5.4
5916,0.0
6786,10.6
6938,0.0
7526,12.8
7568,0.0
8119,0.0
8123,1.5
8140,0.0
8150,0.0
8161,0.0
8164,0.0
8172,11.1
947,0.0
1992,0.0
2449,0.0
4082,12.9
4993,5.7
5010,8.5
5045,5.3
5110,7.9
5870,28.78
5880,23.0
6770,39.24
6813,15.5
6820,9.2
6869,0.0
7551,0.3
7607,9.4
7610,0.0
7611,23.8
7670,0.0
8111,10.4
8117,0.0
8126,11.0
8129,15.7
8188,2.9
8225,2.3
829,26.54
928,0.0
1029,0.0
1426,20.3
24,9.92
3198,16.8
3969,4.6
4039,0.0
4111,16.5
4454,0.0
4962,2.3
5000,1.7
5012,0.4
5038,0.0
5536,0.4
5906,0.0
6271,6.1
6768,15.94
6885,0.0
7564,33.0
7589,0.0
7600,15.5
7605,0.0
8205,4.3
8221,11.7
2152,0.0
2320,7.0
3161,0.0
3164,17.7
3286,0.0
3321,14.2
4040,25.4
4171,1.8
4381,10.12
4950,17.1
4984,0.0
5857,1.7
5878,2.4
6156,0.0
6895,0.0
6943,0.0
6951,23.3
6984,0.0
7529,0.0
7562,0.0
8116,0.0
8130,0.0
8137,18.1
8142,6.7
8157,5.3
8167,0.0
8211,0.4
8219,1.4
