player_id,player_score
11604,4.1
11624,14.8
1166,8.52
1373,22.6
2393,3.0
4066,0.0
4070,3.0
4983,9.7
5991,0.0
7528,8.8
7611,6.2
7640,5.0
8290,5.5
8339,11.5
9226,4.4
9229,5.24
9502,0.0
10229,3.0
10231,2.2
1233,18.0
4018,0.0
4866,12.6
5041,19.5
5346,10.5
5849,9.98
5862,6.5
5872,8.7
6938,5.3
7049,10.3
7715,13.5
8129,0.0
8130,0.0
8205,0.0
9754,1.8
10222,23.6
11086,0.0
11576,5.1
1466,12.4
2449,16.0
3172,0.0
3294,16.74
4081,17.5
4217,12.5
5848,0.0
5871,8.5
5892,14.5
6790,26.0
6815,11.0
7090,7.1
7523,14.76
7672,9.0
9756,21.4
10235,8.6
11582,-0.9
11583,0.0
11632,17.1
1479,3.4
3286,4.7
4034,0.0
4147,7.4
5944,10.5
6118,1.0
6786,20.1
6797,11.16
6806,7.7
6880,12.5
7547,17.78
7600,14.2
8323,29.0
9488,9.1
11584,12.0
11635,15.2
4033,0.0
4892,28.88
4950,15.6
5022,9.7
5816,18.5
5947,7.4
5960,15.0
6214,16.0
6770,17.28
6794,17.5
8136,9.4
8143,12.0
8392,10.5
9509,9.4
10232,3.3
2133,0.0
2309,5.5
2749,0.0
3973,17.0
4035,21.4
4663,0.0
4881,23.64
4943,21.5
4988,0.0
4993,-0.4
5334,9.0
5846,11.9
5876,4.5
5894,11.5
5912,2.0
6803,5.8
6813,18.3
8408,23.0
10859,7.3
3321,6.2
4037,9.9
4046,14.0
4199,16.9
4981,2.0
5017,6.0
5045,13.5
5850,9.8
6302,6.5
6807,12.5
6826,4.9
6845,15.8
7021,12.6
7525,0.0
7635,3.5
8134,8.2
8311,0.0
10892,2.0
3163,26.68
4039,0.0
5001,4.9
5844,0.0
6901,7.5
6949,26.0
7564,17.0
8137,12.8
8138,5.3
8148,15.0
8167,1.0
8266,16.0
8355,10.5
9221,19.8
9758,23.5
9997,1.5
10226,3.4
10236,7.2
10905,0.0
10970,7.5
11620,1.5
11637,6.6
4960,8.0
4984,7.3
5332,0.0
6801,9.0
7543,6.5
8155,2.8
8289,0.0
8314,5.0
9224,22.2
9508,10.9
11589,5.0
11596,0.0
3164,2.9
3233,8.0
5030,14.0
5348,10.5
5859,0.0
6130,4.3
6315,16.0
6819,14.3
6904,16.32
8112,9.4
8131,3.1
8144,12.7
8146,4.6
9753,7.9
9757,0.0
1339,6.7
2028,9.06
2216,19.4
4137,17.8
5012,0.0
5726,16.5
5927,14.7
5967,17.8
5987,6.0
6183,4.0
6218,19.5
7594,20.1
7816,5.0
8117,3.9
8150,18.4
8183,15.62
9493,0.0
11566,25.02
11628,13.0
11631,18.9
2350,16.5
3198,34.4
5937,17.8
6124,12.0
6485,4.0
6804,31.16
7526,5.6
7553,0.0
7569,27.1
8151,32.6
8154,18.8
8330,14.0
8676,11.7
