player_id,player_score
11604,24.8
11624,14.8
1373,16.74
2393,21.0
4066,5.3
4070,13.0
4983,10.2
5580,26.0
5991,6.0
6768,23.52
7528,11.3
7611,10.9
7640,1.5
8339,10.5
8676,0.0
9226,18.5
9502,7.8
10444,6.2
10905,8.0
11563,28.78
11579,4.0
11626,0.0
1233,10.0
4018,34.3
4144,25.1
4866,32.8
5041,4.0
5346,6.0
5849,0.0
5862,0.0
5871,7.0
5872,4.1
8130,0.0
8205,0.0
10222,8.8
10880,17.0
1234,7.3
1466,2.8
2449,0.0
3172,11.0
4081,0.0
4098,6.0
4217,0.0
4663,13.6
4943,23.64
5071,6.5
5348,0.0
5848,0.0
5892,23.0
6790,15.4
6815,21.0
7049,20.1
7090,3.7
7651,0.0
11583,0.0
11632,0.0
11655,0.0
4034,12.6
4118,9.0
5840,6.0
5944,0.0
6786,14.6
6788,10.5
6880,12.0
6904,18.74
7547,33.2
7588,16.7
7672,16.5
8110,2.6
9488,17.8
10898,17.0
11584,0.0
11635,16.3
4892,0.0
4950,0.0
5022,8.6
5816,17.0
5947,7.8
5960,9.5
6214,7.5
6770,29.04
6783,23.2
6794,11.1
8111,0.0
8136,0.0
8392,4.5
9509,8.3
10917,9.5
10923,5.5
11638,0.0
2133,10.2
3973,0.0
4035,10.9
4881,15.88
4988,5.0
5846,10.5
5876,12.0
5894,10.0
6803,0.0
6813,6.5
6911,0.0
7571,4.0
7600,2.4
9484,0.0
1052,23.0
10859,0.0
11560,16.24
3303,10.0
3321,15.6
4037,0.0
4046,17.84
4199,4.8
4381,38.52
5017,15.5
5045,11.3
5850,21.4
6302,13.0
6807,22.5
6845,0.0
7021,4.4
7525,4.9
7635,0.0
8134,11.0
10892,0.0
2374,2.9
3163,34.58
4039,25.6
4449,0.0
4971,14.5
5001,5.8
5844,2.3
7564,23.0
8137,12.9
8138,17.2
8148,20.6
8266,10.5
8355,0.0
9221,18.8
9758,11.88
9997,10.9
10236,0.0
10891,13.5
11086,6.0
11637,0.0
3286,2.9
4135,8.0
4960,21.5
4984,24.98
5010,16.0
5332,10.5
6801,25.3
7543,4.8
8155,27.6
8289,0.0
9224,16.8
9754,11.8
9756,13.6
10935,8.0
11589,0.0
1426,4.4
3214,9.3
4234,0.9
5030,8.0
5859,9.0
6797,24.38
6806,18.4
6819,7.1
8112,8.6
8144,0.0
8146,3.8
8311,22.5
8330,14.0
96,16.06
9753,1.5
9757,0.0
2216,0.0
4137,0.0
5012,3.2
5726,14.0
5927,1.5
5967,3.9
5987,8.4
6183,25.5
6218,11.5
7594,0.0
7841,7.0
8150,8.6
8183,19.36
8333,11.5
9493,21.8
9500,16.9
11566,14.44
11628,0.0
11631,11.1
2309,6.5
3198,10.5
4033,14.6
4981,8.8
6485,8.5
6804,21.24
6872,4.5
6949,18.5
7526,4.7
7569,7.4
7627,0.0
8151,12.9
8154,13.7
