player_id,player_score
10880,12.0
11604,15.3
11624,3.9
1166,9.18
1373,17.78
2393,9.0
4066,6.0
4070,2.5
4983,0.0
5991,12.0
7528,16.2
7562,8.1
7611,3.5
7640,0.0
8339,14.0
8676,0.0
9226,9.5
9502,0.0
10905,10.0
11563,14.06
1233,7.5
2749,3.0
4018,25.4
4866,25.7
5041,9.0
5346,23.5
5849,21.2
5862,12.5
5872,1.0
7715,6.5
8126,5.3
8129,0.2
8130,7.6
8205,0.0
9501,2.4
10222,2.0
1466,3.7
2449,4.8
3172,0.0
3294,0.0
4081,10.0
4098,21.3
4217,12.2
5580,15.0
5848,0.0
5870,5.96
5871,6.0
5892,6.5
6790,0.0
6815,7.0
7090,7.1
7651,9.0
9756,9.1
11583,0.0
11632,6.1
11655,4.7
1479,0.0
4034,0.0
5944,7.0
6118,1.5
6149,1.6
6786,0.0
6788,13.5
6797,14.76
6806,8.1
6826,0.0
6880,12.0
7547,21.2
7588,24.6
7600,6.1
9488,3.8
11584,15.2
11635,7.1
4892,29.0
4950,2.9
5022,0.0
5096,1.9
5816,5.5
5947,0.0
6214,8.5
6770,14.94
6794,17.9
8111,14.0
8136,26.1
8143,0.0
8311,19.0
8392,11.0
9509,23.8
10923,15.0
2133,5.5
3973,7.0
4035,5.4
4663,3.0
4881,34.44
4943,17.26
4988,9.7
5185,7.8
5846,17.9
5876,16.5
5894,14.5
6803,3.3
6813,0.0
7571,20.1
8408,7.9
9484,10.8
10859,3.0
11560,0.0
3303,2.5
3321,1.8
4037,11.0
4046,14.06
4199,19.1
5017,2.0
5045,0.0
5850,17.7
6302,13.5
6807,5.5
6845,5.5
7021,0.0
7525,0.3
7635,0.0
8134,10.0
10892,8.0
1875,4.5
2374,6.5
3163,18.8
4039,0.0
4971,9.5
5001,3.3
5844,0.0
7564,15.1
8137,19.6
8138,9.2
8148,0.1
8266,1.0
8355,0.0
9221,30.0
9758,5.34
9997,4.5
10236,6.7
10970,0.0
11086,27.5
11620,0.0
4960,23.5
4984,21.02
5332,0.0
6783,2.3
6801,16.2
7543,0.0
8155,23.1
8265,10.5
8289,0.0
8314,7.0
9224,6.3
9225,23.8
9508,0.0
10891,7.0
11589,0.0
5030,9.5
5348,13.5
5859,17.4
6130,2.6
6315,8.0
6819,7.8
6904,22.76
8112,15.3
8131,2.7
8144,0.0
8146,11.6
96,15.04
9753,1.4
9757,4.7
2216,9.0
4137,19.2
5012,18.1
5726,7.0
5927,12.8
5967,7.5
5987,13.8
6183,26.5
7594,11.2
7841,12.5
8110,0.0
8117,0.0
8150,20.6
8183,20.18
8333,9.0
9493,0.0
9500,0.8
11566,5.24
11628,3.6
11631,19.6
1192,6.0
2309,14.6
2350,0.0
3198,24.7
4033,19.6
5840,2.5
5937,2.2
6485,0.0
6804,18.8
6888,18.0
7526,3.1
7553,10.0
7569,0.0
7672,6.0
8151,22.3
8154,13.1
