player_id,player_score
10219,2.1
10226,2.6
10231,3.6
10236,8.8
1049,0.0
1352,6.0
2307,0.0
3294,32.24
4068,0.0
4866,6.2
5001,1.2
5859,14.7
7547,18.5
7588,10.1
7606,0.0
7611,21.7
8119,10.2
8143,11.9
8144,18.4
9221,11.3
9222,0.6
9228,8.06
9493,6.7
9511,10.9
9758,30.86
10210,0.0
10222,15.0
1479,22.6
3225,5.3
4029,4.1
4034,30.9
4089,14.3
4881,14.98
5012,0.0
5046,13.7
5122,1.4
5185,0.0
6074,0.0
6144,0.0
6659,0.0
6803,13.0
6828,11.1
6886,0.0
6918,0.0
7527,-0.44
7561,4.6
8157,0.16
8195,0.0
8408,0.0
9490,0.0
9497,15.9
9504,1.8
9512,0.0
1837,0.0
2359,2.3
3271,19.9
4098,2.2
4951,6.4
5880,0.8
5947,20.1
6151,2.8
6804,26.62
6819,20.7
6847,0.0
7528,15.9
7585,0.0
7670,0.0
8121,6.7
8131,8.0
8137,8.8
8138,16.0
8159,9.72
8160,11.62
8162,17.3
8189,0.0
8228,7.2
9224,0.0
11114,0.0
2133,12.3
4046,20.82
4066,9.9
4179,4.5
4984,39.66
5892,15.1
6786,17.3
6790,9.4
6845,9.0
7045,3.4
7543,12.6
7553,4.2
7569,23.4
8110,4.5
8112,14.1
8168,6.4
9488,6.1
9756,9.9
10223,0.0
11199,1.5
11256,0.0
11439,0.4
2078,6.4
2251,3.5
2306,0.0
2309,3.6
3423,0.0
421,23.36
4217,4.9
4981,21.9
4988,0.0
5995,3.1
6694,7.1
7523,24.56
7525,23.6
7591,10.58
7594,20.2
7601,5.5
8118,0.0
8151,0.0
8171,0.7
8230,2.1
9231,0.0
9481,0.0
9484,9.5
9757,0.0
10213,0.0
10229,24.7
10235,12.5
10860,0.0
4017,0.0
4033,11.9
5848,14.8
5927,9.0
5955,7.8
5967,22.3
6813,21.1
7571,4.1
7596,5.4
8136,13.0
8146,17.4
8155,11.9
8210,8.5
9229,0.0
96,0.0
9753,9.8
9754,1.7
10444,9.5
11292,10.24
1166,0.0
2216,25.0
2374,6.0
4018,8.0
4137,7.2
4663,9.4
4892,13.36
5000,1.1
5022,0.0
5257,7.36
5937,9.0
6794,0.0
6801,0.0
6826,11.3
6904,34.5
8132,6.4
8135,0.0
8147,1.6
8148,7.1
8154,8.4
827,0.0
9482,4.7
9492,5.7
9500,9.3
9505,0.0
10217,2.0
10218,4.4
1339,0.0
1373,7.3
1466,15.1
1689,1.2
2028,10.86
2319,7.2
4464,0.0
4985,0.0
5038,2.3
5133,7.3
5248,4.7
5849,20.44
5850,22.5
5917,0.0
6130,13.2
6149,3.6
6783,3.1
6824,0.0
7567,5.6
7608,5.8
8134,7.7
8179,0.0
8756,0.0
9226,0.0
10232,0.0
10859,17.7
1234,16.76
2505,0.0
3163,18.18
3214,0.0
4035,15.9
4037,7.5
4111,0.0
4983,22.4
5846,6.2
5916,0.0
6938,0.0
6945,6.7
7526,19.4
7538,0.0
8111,8.5
8139,0.0
8140,0.0
8150,38.4
8161,0.0
8172,0.0
8676,2.9
947,1.0
9494,5.5
9506,0.0
9999,7.1
10216,0.0
10862,11.46
10866,13.92
10871,2.2
1535,4.3
1992,2.1
2161,0.0
2449,19.4
2711,0.0
3321,25.4
4040,3.0
4082,19.0
4144,0.0
4234,0.0
5110,0.0
5121,0.0
5374,7.3
5844,16.0
5870,0.0
6770,0.0
7607,7.4
7610,0.0
8117,6.9
8126,6.6
8129,2.8
9479,2.0
9501,10.9
9508,1.7
9509,27.3
10228,0.0
10863,1.7
1426,7.9
2197,17.2
3198,20.6
3969,0.0
4039,4.8
4381,8.1
4454,0.0
4854,0.0
5045,9.1
5872,22.4
5906,0.0
5987,8.3
6768,7.82
7564,12.1
7600,21.0
7605,0.0
8183,10.46
8205,25.9
8221,0.0
9225,0.6
10225,10.0
10857,0.0
10867,1.6
1476,7.8
2749,21.4
3164,7.2
3199,0.0
4171,9.5
4199,0.0
4950,12.9
5284,10.3
5857,4.5
5890,0.0
6011,14.64
6111,11.98
6797,13.38
6895,0.0
6943,22.5
7021,9.6
7066,6.4
8116,0.0
8130,13.0
8142,6.7
8167,20.4
8219,0.0
9220,0.0
9227,0.0
9502,17.2
9997,23.2
9998,0.0
