player_id,player_score
1426,3.0
2374,12.1
2505,4.2
3164,16.5
4037,10.9
4866,17.9
5726,15.0
5892,13.9
6119,13.0
6790,15.2
6901,14.0
7342,4.0
7523,11.34
7564,0.0
8130,6.1
9758,0.0
2078,2.3
4033,13.4
4971,8.5
4981,22.8
5816,12.0
5862,4.0
5995,7.2
6056,17.0
6807,14.5
7611,0.0
7648,6.5
8148,6.8
8155,37.1
8162,0.24
9221,22.0
9488,9.1
1689,12.4
1875,7.5
2133,0.9
3163,14.28
3233,3.0
4046,17.7
4066,14.5
4070,10.5
5332,14.5
5848,0.0
5850,0.0
6819,0.0
6826,12.7
6945,9.7
8146,11.3
8205,8.6
1466,6.9
2617,14.0
3198,20.88
4039,7.9
4111,0.0
421,20.72
4234,6.3
4454,0.0
5045,0.0
5580,21.0
5947,5.7
6120,5.0
7569,11.8
7591,25.5
7816,8.5
8129,8.1
9226,3.6
9229,0.0
2197,9.3
2309,46.0
2393,9.5
4034,23.1
4199,14.0
5001,10.1
5012,0.0
5248,13.5
5937,2.5
5944,12.0
6794,24.1
6880,19.0
7136,5.5
8111,1.2
8154,0.0
8183,7.4
9500,6.9
10222,0.0
2449,6.4
4098,8.6
4217,16.1
4427,7.5
4464,20.54
4967,13.5
5041,17.5
5346,13.0
5987,-0.1
6797,0.0
7543,4.6
8139,14.5
8142,5.5
8159,0.0
8311,15.0
9509,15.7
2749,11.5
4063,5.0
4137,19.7
4180,9.0
4381,0.2
4663,10.1
4881,22.58
4983,3.3
4990,18.0
5844,7.8
6786,22.2
6803,14.3
7811,0.0
8143,8.8
8266,9.0
843,0.0
9493,28.5
10229,8.7
10236,1.2
10880,4.0
3276,0.0
4018,8.0
4892,19.82
4984,25.98
5859,11.0
5872,7.4
6943,21.0
7117,3.0
7588,9.4
7608,18.6
8110,6.5
8151,6.1
8289,1.0
2216,24.1
2227,5.0
3294,18.62
4147,4.9
4950,0.0
4960,11.0
5334,6.0
6130,9.3
6768,15.52
6813,10.3
6845,0.0
6963,0.8
7600,0.0
7640,14.5
7670,7.2
8314,3.0
9756,1.7
10859,4.8
1233,22.5
1479,0.0
2036,7.5
3321,14.4
4179,0.0
5846,13.6
5927,6.5
6801,22.5
6888,19.0
6904,24.44
6949,0.0
7561,0.0
8112,5.4
8136,16.7
8228,7.9
2350,5.5
3172,4.5
3369,5.0
4035,7.5
5017,13.0
5960,6.5
5967,4.8
5991,5.0
6220,0.0
6804,23.96
7525,15.9
7526,5.7
7528,13.8
7553,12.4
8121,15.9
8230,7.7
9481,0.0
9997,17.7
3973,9.0
5022,10.6
5348,0.0
5849,20.4
6111,16.4
6770,0.0
6820,6.3
7547,24.1
7594,11.6
7672,20.5
8131,7.1
8137,33.5
8138,5.0
8144,18.8
8150,16.4
8167,0.0
8323,12.5
8329,9.0
9502,0.0
9511,0.0
