player_id,player_score
11199,0.0
1426,8.5
2374,4.7
2505,0.0
4037,2.6
4866,12.8
4999,12.0
5655,2.0
5726,13.0
5892,0.0
6141,10.0
6214,6.5
6790,8.4
7523,0.0
7564,6.1
8130,5.2
9758,41.8
2389,23.0
3271,0.0
4171,0.0
4971,15.5
4981,0.0
5816,0.0
5862,8.0
5995,4.0
6119,18.0
7611,20.9
8148,0.0
8155,9.0
8162,18.7
9221,0.0
9488,9.3
9501,8.0
1689,5.4
1875,13.5
2133,5.4
3163,0.0
4046,15.8
4066,0.0
4070,12.0
4082,0.0
5015,0.0
5332,0.0
5848,5.4
5850,21.8
6819,10.4
6826,23.0
7044,6.5
8146,9.5
8205,6.6
1466,2.9
2617,0.0
2711,15.72
3198,17.7
3233,11.0
4039,6.8
4111,8.3
421,0.0
4454,0.0
5045,0.0
5947,12.5
6120,6.0
7569,12.9
7591,0.0
7596,2.4
7651,6.0
8311,5.0
9226,0.0
9229,0.0
1373,3.68
2309,22.4
2393,14.0
3199,0.0
4034,0.0
4199,15.9
5012,12.5
5248,17.2
5937,18.5
5944,12.0
6794,0.0
6880,10.0
7136,7.0
7594,8.7
8154,11.2
8183,0.0
9500,1.5
1192,20.0
2449,19.6
4098,9.8
4135,1.0
4144,19.5
4217,0.0
5041,0.0
5346,0.0
5987,16.3
6797,7.14
6949,15.0
7066,2.7
7543,0.0
8132,10.0
8286,4.0
9509,4.9
2749,14.5
3256,0.0
4063,10.0
4137,0.0
4663,20.0
4881,11.48
4983,4.9
4990,11.5
5844,10.4
5894,15.5
5916,4.5
6786,22.6
6803,0.0
7117,3.5
8143,10.2
8266,0.0
9493,4.7
9508,4.2
10229,8.7
10236,11.1
3276,11.5
4018,15.3
4984,25.72
5859,16.1
5872,0.0
6943,1.0
6958,2.5
7588,0.0
7608,0.0
7647,7.0
7816,4.0
8110,18.6
8151,2.2
8289,0.0
9999,9.68
2216,10.7
2227,12.0
3294,28.36
4381,18.62
4950,0.0
4960,6.0
5056,2.0
6130,3.6
6768,12.42
6813,15.4
6845,2.6
7600,0.0
7640,20.0
7670,0.0
7811,0.0
8314,11.0
9756,7.7
10859,0.0
1233,14.5
1479,11.7
2251,5.1
3321,8.5
5846,5.5
5912,9.5
5927,9.8
6801,15.0
6807,9.5
6904,25.88
7561,0.0
7715,6.0
8112,0.0
8136,25.9
8228,12.8
1234,0.0
1343,15.5
2028,16.74
4017,18.96
4035,9.0
5960,21.5
5967,7.8
5991,30.0
6151,7.6
6220,3.0
7525,12.6
7526,6.9
7528,14.6
7553,7.6
8121,5.1
9997,1.6
10235,2.0
3973,13.0
4081,13.0
5022,6.5
5348,12.0
5580,12.5
6770,22.32
6783,0.0
7113,19.0
7547,0.0
8129,0.0
8137,0.9
8138,5.9
8144,13.6
8150,0.0
8167,4.2
8339,4.5
9502,26.6
