player_id,player_score
1426,21.9
2374,11.9
2505,0.0
4037,7.8
4089,6.4
4866,21.6
5726,21.5
5892,10.0
6120,12.0
6214,10.0
6790,3.9
7523,20.38
7564,4.4
8130,0.0
8406,3.0
9753,5.3
9758,3.64
1373,0.0
4033,25.1
4971,13.5
4981,8.3
5816,17.0
5862,4.0
5995,1.7
6056,5.0
6119,0.0
7611,0.0
8148,0.4
8155,22.6
8162,0.0
9221,15.7
9488,5.5
9501,0.0
1689,9.9
1875,6.0
2133,9.8
3163,6.44
3233,7.0
4046,15.64
4066,28.0
4070,9.0
5332,11.0
5848,0.0
5850,6.0
6819,15.5
6826,9.1
6945,0.0
8146,15.6
8205,0.0
1466,11.3
2617,24.0
3198,17.6
4039,21.5
4111,8.2
421,23.66
4234,0.0
4454,0.0
4963,9.5
5045,13.7
5580,12.0
5947,5.0
7569,1.8
7591,24.72
8129,1.2
8343,3.0
9226,9.6
9229,0.0
1343,5.0
2197,4.7
2309,9.2
2393,2.5
4034,16.8
4199,0.0
5012,0.0
5248,1.5
5937,13.2
5944,6.5
6794,3.7
6880,14.0
7136,0.0
8111,8.6
8154,0.0
8183,22.42
9500,4.7
10222,16.5
2251,0.0
2449,4.4
3225,3.3
4098,9.5
4217,15.1
4427,7.0
4967,11.5
5041,15.0
5346,21.0
5987,6.6
6797,2.84
7543,15.2
8132,4.0
8311,10.0
9509,18.3
1234,16.46
2749,22.5
3256,1.0
4063,17.5
4137,0.0
4180,7.5
4381,0.0
4663,19.5
4881,32.64
4983,23.8
5844,7.8
6786,16.1
6803,14.6
7811,0.0
8143,10.7
8266,0.0
9493,11.5
10229,14.7
10236,5.6
10880,10.5
3276,7.0
4018,20.0
4892,20.06
4984,21.52
5859,11.9
5872,30.5
6943,0.0
7117,11.0
7588,16.6
7608,0.8
8110,9.7
8151,7.4
8289,10.5
2216,1.3
2227,1.0
3294,17.94
4147,6.9
4950,0.0
4960,18.5
5056,0.0
5334,23.5
6130,12.5
6768,9.1
6813,0.0
6845,7.6
7600,5.3
7640,9.0
7670,0.0
8314,8.5
9487,7.7
9756,3.7
10859,3.7
1233,11.0
1479,9.8
2036,3.5
3321,8.1
4179,4.62
5846,13.2
5927,0.0
6801,8.2
6888,16.0
6904,8.88
6949,7.5
7561,0.0
8112,24.2
8136,20.5
8228,6.0
10927,3.0
2350,13.0
3172,11.5
3369,16.0
4035,12.0
5960,12.5
5967,13.1
5991,28.5
6220,0.0
6804,9.92
7525,7.8
7526,10.9
7528,6.3
7553,13.2
8121,5.2
8230,5.7
9481,0.0
9997,17.0
3973,4.0
5022,5.0
5348,0.0
5849,0.0
6111,24.7
6770,0.0
6820,7.8
7547,6.6
7594,10.6
7672,17.0
8131,16.8
8137,4.4
8138,22.6
8144,10.8
8150,12.8
8167,0.0
8323,23.0
8329,18.5
9502,0.0
9511,6.7
