player_id,player_score
1426,8.3
2374,7.4
2505,3.6
4037,16.4
4080,0.0
4866,0.0
5372,9.5
5726,6.5
5892,33.1
6790,15.9
6945,3.1
7523,16.48
7562,5.9
7564,10.8
7633,0.0
7647,9.5
7648,0.0
8119,10.7
10892,2.5
1166,11.56
2028,3.18
2389,17.0
3225,4.6
3271,8.9
4171,8.4
4180,2.0
4454,4.6
4981,10.8
5862,1.5
5995,3.3
7611,5.0
8155,8.4
9221,7.1
9757,1.3
1689,11.7
1875,19.5
4046,15.22
4066,9.4
4070,2.5
5332,18.5
5816,4.0
5848,13.1
5850,23.9
6768,14.98
6799,6.0
6819,4.0
7600,2.2
7816,3.5
8146,10.5
8205,23.3
1466,10.0
2350,7.0
2617,16.0
3198,23.88
4039,0.0
4147,4.5
4963,13.0
5045,10.2
5185,13.6
5947,4.3
6120,3.5
7569,32.3
7591,28.9
7596,1.0
8168,1.9
9226,25.5
9229,29.6
10222,9.0
10235,2.0
1373,8.7
2309,2.1
2393,7.5
3199,7.3
4034,45.2
4149,0.0
4199,1.9
5012,22.5
5248,5.9
5937,0.0
5944,19.0
6794,23.5
6880,4.5
6888,27.5
8154,12.1
8183,21.32
2449,33.0
3214,7.1
3303,1.0
4098,1.2
4217,1.4
5041,11.0
5346,16.5
5987,10.3
6118,6.5
6797,24.38
6804,19.64
7543,8.7
7666,7.0
8132,1.7
9502,3.4
9509,16.2
2749,4.0
3256,12.0
4137,6.1
4455,10.3
4663,0.0
4881,28.14
4983,23.1
4990,3.0
5844,3.4
6786,12.8
6803,17.8
7045,6.5
7117,5.0
8143,7.0
8266,26.5
9493,26.8
9508,7.3
10236,4.7
3163,13.4
4018,8.1
4381,2.72
4968,12.0
4984,36.5
5859,34.0
5872,0.6
6119,6.5
6943,13.6
7588,2.4
7608,20.2
8110,11.2
8151,13.9
8289,11.5
8290,3.5
2133,11.5
2197,4.7
2216,5.5
2227,19.0
3294,14.34
4089,1.9
4950,12.4
4960,17.0
6220,8.5
6813,0.0
6845,9.0
7640,5.5
7670,9.2
7811,5.5
9753,4.5
9756,0.0
10859,7.6
1233,35.0
1343,0.0
1479,10.7
3321,8.7
4029,2.3
5015,11.0
5846,10.9
5927,18.6
6801,2.9
6807,18.5
6904,24.16
7561,0.0
8112,10.3
8136,9.3
8228,8.5
1234,22.22
4017,0.0
4035,14.9
5960,10.0
5967,7.5
5991,23.5
6056,11.0
6151,4.7
7525,11.3
7526,6.6
7528,10.8
7553,3.1
8121,14.0
8314,4.0
9758,21.84
9997,6.5
3973,9.5
4081,0.0
5022,3.5
5580,7.0
5655,1.0
6770,4.7
6783,6.7
6938,6.1
7113,4.5
7547,14.1
7567,5.1
8129,11.3
8137,4.0
8138,14.2
8144,0.9
8150,26.2
8167,10.5
