player_id,player_score
10226,12.5
11564,19.42
11574,0.0
11586,4.2
11635,20.7
1166,2.1
1426,13.0
1466,13.8
3357,0.0
4037,0.0
4574,11.8
4866,19.7
4892,10.2
5086,11.6
5859,11.6
5892,15.4
6011,0.0
6826,5.6
7547,12.3
7588,7.4
7593,0.0
8143,7.2
9221,10.4
9493,17.3
9500,0.0
9758,14.38
11439,9.4
11575,13.7
11583,7.1
11592,0.0
11610,0.8
11748,0.0
2374,4.6
4234,5.7
4881,25.38
5849,15.2
6794,16.9
7090,5.0
7594,2.3
8111,6.0
8131,14.8
8154,17.9
8228,10.4
8676,0.0
9486,7.0
9497,2.8
9504,9.1
9511,0.0
11584,27.5
1234,26.86
2133,17.6
5022,12.5
5854,14.82
5947,15.7
6804,18.96
6819,9.2
6845,0.0
7528,24.9
7591,0.7
7611,12.4
8121,0.0
8130,21.6
8137,16.4
8138,19.0
8139,0.0
8159,0.0
8160,0.0
8162,0.0
9224,19.0
9226,21.0
9501,6.0
10236,0.0
11292,0.0
11599,1.4
11618,4.5
19,0.0
3286,12.9
4046,16.64
4098,3.5
4144,21.3
4147,2.5
4171,0.0
4943,19.6
4972,0.0
4984,28.42
6149,2.8
6786,5.9
6790,9.4
6803,0.0
6820,0.0
6828,0.0
7543,8.8
7553,0.0
7561,0.0
7569,19.9
8112,17.3
8151,6.6
8180,2.8
9488,11.9
10235,0.0
10866,19.6
11563,12.16
11581,0.0
11589,2.0
11620,4.5
11621,0.0
11629,0.0
11640,0.0
11643,0.0
11645,0.0
11834,2.6
2028,14.56
2078,1.9
4217,1.7
4981,6.5
4988,12.5
6783,40.5
7049,8.6
7523,0.24
7525,0.0
8117,6.1
8208,0.0
8230,0.2
9481,0.0
9484,13.8
9756,9.4
9757,0.0
10213,13.9
11559,0.0
11604,30.2
11628,17.0
11632,15.3
4033,26.2
421,15.62
5010,0.0
5848,0.0
5927,27.3
5967,8.8
6801,17.9
6813,17.3
6904,17.62
7571,0.0
7596,19.2
8136,8.8
8146,9.1
8155,6.0
8207,0.0
8210,5.7
96,14.0
9753,12.1
9754,3.2
10222,19.7
11560,26.14
11596,1.3
11619,0.0
11627,4.8
11637,0.0
11650,3.3
11651,8.6
5012,18.9
5185,0.0
6797,7.98
7608,1.4
8110,0.0
8144,0.0
9228,23.62
9482,1.5
9492,0.0
9502,3.3
9505,0.0
11435,2.0
11562,0.0
11565,0.0
11567,0.0
11579,1.2
11582,0.0
11625,0.0
11626,9.3
11630,0.0
11638,0.0
2309,4.2
4017,0.0
4080,0.0
4663,0.0
4950,0.0
5001,17.1
5248,4.3
5995,6.1
6806,0.0
6824,0.0
6847,4.3
7002,8.6
7083,0.0
7562,5.9
8119,1.7
8134,7.0
8167,8.7
9997,10.1
10232,10.5
10859,15.6
11600,0.0
11624,10.4
11636,0.0
11647,2.0
1479,24.3
2306,32.98
3163,16.94
4035,15.9
4111,0.0
4137,11.1
4149,1.7
4381,9.7
4983,23.7
5857,5.6
6938,2.2
6945,12.2
7526,11.3
8150,18.3
8161,0.0
8172,0.0
9494,19.9
9506,0.0
9999,16.18
10216,0.0
10444,0.0
10871,8.3
11557,0.0
11566,27.64
11576,4.7
11617,0.8
11631,18.7
11655,14.5
1339,12.5
2449,0.0
3321,20.3
4082,0.7
5844,5.8
5846,10.6
5870,0.0
6770,19.26
7021,21.3
7496,21.1
7610,0.0
7670,4.1
8126,2.6
8129,1.1
8132,3.2
9479,2.0
9508,0.3
9509,25.5
10228,0.0
10863,0.0
11573,0.0
11577,0.4
2197,10.6
3198,14.1
3214,14.5
4039,4.7
4454,7.5
5045,16.2
5850,21.7
5872,4.0
5987,0.0
6768,25.2
7564,20.6
7600,18.8
8148,9.6
8183,2.16
8205,5.9
8221,0.0
9225,4.5
10225,1.2
10229,0.0
10857,0.0
11597,10.4
11616,0.0
1373,12.44
1689,23.9
2216,25.8
2381,0.0
2749,5.4
3164,0.4
3294,0.0
4018,21.9
4029,0.0
4034,8.7
4066,11.1
4068,0.0
4199,9.8
5284,0.0
6943,0.0
7066,0.0
8116,0.0
8142,9.6
8408,7.8
9227,0.0
9229,21.16
9998,0.0
