player_id,player_score
10226,0.0
11564,13.48
11574,0.0
11586,0.5
11635,14.3
1166,0.0
1426,14.5
1466,12.2
3357,8.46
4037,0.0
4574,17.98
4866,46.2
4892,18.66
5859,22.9
5892,16.3
6011,11.7
6826,13.4
7547,12.2
7588,2.4
7593,0.0
8143,3.7
9221,24.9
9493,20.7
9500,5.7
9758,15.68
11439,4.4
11575,0.0
11583,0.7
11592,0.0
11610,1.3
11748,0.0
2374,4.0
4234,13.1
4881,22.58
5849,10.3
6794,4.7
7090,0.0
7594,15.0
8111,4.0
8131,0.0
8154,3.4
8228,15.4
8676,0.0
9486,3.5
9497,0.0
9504,1.6
9511,0.0
11584,27.2
1234,13.8
2133,0.0
5022,5.9
5854,0.12
5947,22.1
6804,14.72
6819,15.6
6845,0.0
7528,7.4
7591,2.6
7611,3.3
8121,8.4
8130,25.3
8137,8.8
8138,0.0
8139,0.0
8159,0.86
8160,-0.2
8162,0.0
9224,0.0
9226,20.6
9501,11.3
10236,0.0
11292,10.76
11599,11.6
11618,2.1
19,0.0
3286,9.5
4046,28.76
4098,11.7
4144,23.7
4147,4.4
4171,0.0
4972,0.0
4984,0.0
5970,1.5
6149,0.0
6786,16.8
6790,9.5
6803,0.0
6820,0.0
6828,0.0
7543,0.0
7553,0.0
7561,0.0
7569,20.2
8112,0.0
8151,13.3
8180,7.5
9488,19.7
10235,8.2
10866,0.0
11563,19.42
11581,0.0
11589,1.8
11620,8.9
11621,0.0
11629,0.0
11640,0.0
11643,0.8
11645,0.0
11834,14.0
2028,0.0
2078,0.0
4217,20.2
4981,14.3
4988,19.0
6783,14.5
7049,9.0
7523,0.0
7525,0.0
8117,10.2
8208,0.0
8230,0.0
9481,0.0
9484,10.6
9756,30.2
9757,0.0
10213,15.2
11559,0.0
11604,7.8
11628,7.7
11632,12.4
4033,3.9
421,19.22
5010,8.7
5848,0.0
5927,21.2
5967,21.9
6801,0.0
6813,3.5
6904,15.06
7571,12.3
7596,5.1
8136,11.7
8146,0.0
8155,0.0
8207,0.0
8210,14.0
96,0.0
9753,2.2
9754,0.0
10222,5.6
11560,26.9
11596,0.0
11619,1.7
11627,5.1
11637,0.0
11650,1.8
11651,0.0
4943,21.1
5012,15.6
5185,0.0
6797,17.62
7608,0.0
8110,0.0
8144,0.0
9228,16.52
9482,3.1
9492,2.8
9502,10.2
9505,0.0
11435,4.1
11562,0.0
11565,0.0
11567,0.0
11579,1.5
11582,2.3
11625,2.0
11626,9.6
11630,0.0
11638,0.0
2309,0.0
4017,0.0
4080,0.0
4663,4.4
4950,0.0
5001,4.0
5248,7.1
5995,14.2
6806,8.9
6824,0.0
6847,0.0
7002,0.0
7083,0.0
7562,6.0
8119,1.4
8134,0.0
8167,0.4
9997,11.2
10232,7.4
10859,4.9
11600,7.9
11624,9.1
11636,0.0
11647,0.0
1479,23.6
2306,13.46
3163,10.76
4035,0.0
4111,0.0
4137,9.9
4149,0.0
4381,0.0
4983,26.9
5857,0.0
6938,3.5
6945,5.5
7526,28.4
8150,11.2
8161,0.0
8172,0.0
9494,7.2
9506,8.0
9999,16.12
10216,0.0
10444,2.8
10871,14.5
11557,0.0
11566,30.4
11576,0.0
11617,0.0
11631,0.0
11655,9.0
1339,15.8
2449,0.0
3257,0.0
3321,9.8
4082,0.0
5844,18.4
5846,9.9
5870,0.0
6770,0.0
7021,10.8
7496,12.8
7610,-0.3
7670,6.8
8126,9.7
8129,0.0
9479,4.4
9508,0.0
9509,0.0
10228,0.0
10863,0.0
11573,0.0
11577,0.0
2197,0.0
3198,14.0
3214,9.4
4039,20.0
4454,6.0
5045,29.7
5850,28.6
5872,3.1
5987,0.0
6768,28.48
7564,0.0
7600,9.9
8148,11.8
8183,0.0
8205,0.0
8221,0.0
9225,0.0
10225,1.8
10229,0.0
10857,0.0
11597,6.9
11616,0.0
1373,12.36
1689,8.7
2216,11.8
2381,0.0
2749,1.2
3164,0.6
3294,0.0
4018,9.5
4029,0.0
4034,7.8
4066,0.0
4068,0.0
4199,19.9
5284,0.0
6943,0.0
7066,0.0
8116,0.0
8142,4.9
8408,2.3
9227,0.0
9229,12.98
9998,0.0
