player_id,player_score
10226,0.0
11564,11.52
11574,0.0
11586,2.8
11635,29.1
1426,4.9
1466,25.0
3200,4.8
4037,0.0
4040,0.0
4866,12.1
4892,22.3
5859,13.4
5892,14.92
6011,14.96
6130,4.3
6826,4.4
7547,8.7
7593,2.4
8143,0.0
8144,18.7
9221,20.3
9228,13.56
9493,18.1
9500,22.2
9758,12.4
11439,12.6
11570,0.0
11571,0.0
11575,2.9
11583,0.0
11592,5.2
11610,0.0
11748,4.6
1479,5.9
2374,1.9
4179,0.0
4464,0.0
4881,24.16
5849,22.18
6151,11.5
6794,19.5
6886,0.0
6960,1.6
7090,18.6
7594,9.1
8111,29.1
8131,8.7
8154,8.6
8228,7.9
8676,0.0
9486,3.1
9490,0.0
9497,0.0
9511,0.0
11199,0.0
11584,15.4
11597,6.5
2133,9.4
4144,6.0
5022,0.0
5133,13.2
5854,0.0
5947,17.2
6804,5.74
6819,2.6
6845,7.9
6847,0.0
7528,16.1
7591,0.0
7611,23.5
8119,0.0
8121,10.2
8137,11.4
8138,28.3
8159,0.0
8160,0.0
8162,0.0
9224,11.4
9226,26.7
9501,3.2
10236,13.1
11599,3.9
11618,9.2
19,0.0
3286,17.5
4046,18.18
4098,13.3
4147,5.0
4171,0.0
4951,0.0
4972,19.54
4984,19.82
5970,1.9
6111,0.0
6149,14.8
6694,3.3
6786,39.6
6790,18.9
6803,0.0
6820,0.0
6828,0.0
7543,0.0
7553,25.1
7561,0.0
7569,0.0
8112,7.4
8151,8.5
8180,3.6
9488,12.9
10235,6.6
10866,0.0
11563,29.76
11581,0.0
11589,1.0
11620,8.4
11621,0.0
11623,0.0
11629,0.0
11640,5.1
11643,1.8
11645,0.0
11834,5.8
2028,0.0
2078,0.0
4217,24.8
4981,22.6
4988,5.2
6783,12.9
7049,0.0
7523,23.32
7525,20.5
8117,7.4
8208,0.0
8230,0.0
9481,0.0
9484,16.8
9756,4.2
9757,1.6
10213,5.3
10229,0.0
11559,0.0
11604,10.8
11628,23.1
11632,14.1
11637,18.0
4033,17.1
421,24.76
5848,0.0
5927,17.5
5967,14.7
6813,18.7
7571,3.8
7596,16.5
8136,15.7
8146,16.3
8155,9.9
8207,0.0
8210,1.4
9229,11.5
96,17.32
9753,11.4
9754,0.0
10222,7.5
11560,9.94
11619,0.0
11627,1.9
11650,1.8
11651,19.2
1166,28.64
4943,18.2
5012,14.6
5185,0.0
5937,0.0
6797,24.06
6801,0.0
6865,3.7
7588,9.2
7608,0.0
8110,8.3
8132,3.3
8135,0.0
8148,0.0
9482,0.0
9492,4.9
9502,13.5
9505,0.0
11435,2.3
11562,6.24
11565,0.0
11567,0.0
11579,0.4
11582,2.4
11625,1.9
11626,13.4
11630,0.0
11638,11.7
1234,13.82
2309,1.3
4017,0.0
4080,1.3
4663,7.8
4950,7.9
5001,9.2
5248,0.0
5995,2.9
6806,16.8
6824,0.0
7002,7.8
7083,0.0
7562,2.8
8134,19.9
8139,-0.1
8167,7.9
9997,18.5
10232,14.1
10859,16.8
11600,1.7
11624,13.7
11636,0.0
11647,1.6
2306,23.56
3163,15.5
4035,18.2
4111,2.6
4137,14.9
4149,0.4
4381,6.22
4983,5.4
5857,5.2
6938,0.0
6945,0.7
7526,8.5
8150,22.6
8161,8.54
8172,0.0
829,0.0
9494,1.8
9506,2.5
9999,0.0
10216,0.0
10218,2.9
10871,0.0
11557,0.0
11566,22.24
11576,9.2
11617,0.0
11631,15.0
11655,23.0
1339,14.7
2449,12.7
3257,8.38
3321,13.2
4082,0.0
4993,12.3
5844,0.0
5846,0.0
5870,6.66
6770,12.86
7021,0.0
7610,0.0
7670,9.2
8126,8.0
8129,0.4
9479,3.9
9508,0.0
9509,23.6
10228,0.0
10863,0.0
11573,0.0
11577,-0.3
11596,0.0
2197,0.0
3198,14.7
3214,9.5
4039,16.1
4454,0.0
5045,17.12
5850,25.5
5872,12.6
5987,9.4
6768,14.66
7564,20.4
7600,3.9
8183,26.0
8205,0.0
8221,0.0
9225,10.6
10225,0.0
10857,0.0
11616,0.0
1373,8.08
1689,0.0
2216,0.0
2381,0.0
2749,16.0
3164,10.8
3294,13.62
4018,23.4
4029,3.2
4034,0.0
4066,13.6
4068,0.0
4199,11.5
5284,0.0
6904,35.14
6943,0.0
7066,0.0
8116,1.3
8130,21.4
8142,2.1
8408,1.8
9227,0.0
9998,0.24
