player_id,player_score
2307,3.1
2309,38.9
4046,33.28
4082,0.0
4137,5.3
4147,3.9
4455,0.4
4602,2.8
4892,12.64
4943,19.06
5022,14.2
5859,14.9
6126,0.0
6136,0.0
6794,12.54
6806,0.0
6823,0.0
6895,12.2
6918,4.8
7537,0.9
7540,2.9
7547,4.3
7585,0.0
7588,5.1
7593,0.0
7606,1.8
830,4.5
138,12.02
2251,12.0
3225,6.2
3327,0.0
4029,20.4
4089,10.0
4881,18.0
5185,3.6
5872,31.9
5892,18.8
5980,12.6
5987,1.6
6803,0.0
6814,12.9
6828,3.6
6931,2.0
6984,6.3
7098,18.4
7530,0.0
7561,16.4
7574,2.7
7595,0.0
947,5.9
96,1.32
1166,22.04
167,27.16
2588,1.6
3969,10.9
4036,26.7
4273,12.7
4951,17.6
4972,0.0
5038,7.6
5844,25.7
5927,10.2
5955,13.0
6148,0.0
6151,17.3
6798,16.9
6804,0.72
6878,0.0
6955,8.4
7045,0.0
7088,0.0
7090,7.6
7528,5.9
7538,18.32
7539,0.0
7794,0.0
1339,5.4
1817,13.6
1848,12.1
2133,10.6
2216,5.4
2315,0.0
3202,5.7
3294,27.42
3634,8.9
4066,0.0
4199,4.2
4950,24.0
5086,4.7
5549,0.4
6768,16.18
6783,13.2
6790,24.4
6797,13.38
6805,7.1
6826,9.2
6845,0.0
6853,16.0
6943,12.0
6945,11.8
7533,11.6
7569,1.7
1067,18.7
1837,14.76
2078,0.0
2306,29.62
3164,5.9
3209,2.3
3423,12.7
421,24.34
4217,11.8
4435,4.9
4981,10.1
4985,0.8
4988,22.1
5122,0.0
5917,4.9
5937,14.6
5967,8.3
6011,0.0
6039,3.6
6989,2.4
7525,19.1
7572,1.4
7591,6.7
7594,2.4
7601,10.8
1110,0.0
1144,14.0
2152,20.46
2197,18.2
2325,18.2
3214,6.1
3271,11.8
4017,0.0
4034,27.7
4319,20.3
4949,0.0
4983,15.4
5131,1.7
515,29.0
536,23.7
538,9.2
5916,15.7
7523,19.08
7527,15.24
7554,0.0
7587,0.8
7596,0.7
829,5.54
1992,9.5
2161,0.0
2238,0.0
2257,7.8
2374,26.0
2505,26.5
3199,0.0
3242,12.0
4018,25.0
4098,17.1
4157,0.0
4741,2.6
4866,3.7
5123,0.5
5170,8.5
5854,0.0
6801,15.8
6819,5.9
6885,0.0
6886,10.0
6904,28.76
7543,0.0
7553,7.1
7565,5.6
7581,0.0
7771,0.0
827,23.64
1408,0.0
1466,25.6
1479,19.0
1833,8.0
2319,12.1
2378,2.4
2391,11.8
2583,3.4
333,0.72
3664,0.8
367,10.6
4068,22.2
4150,0.0
5347,14.2
5848,19.4
5849,33.56
5850,17.0
6271,0.0
6789,6.6
7535,0.0
7567,12.3
7608,0.0
7612,3.8
943,2.8
954,0.0
1234,27.06
1386,3.2
1476,8.8
1535,8.7
1689,30.2
1825,19.4
2028,24.0
2749,2.0
3157,0.0
3163,28.92
4035,18.1
4037,23.5
4055,0.0
4144,9.8
4149,25.0
5026,0.0
5947,10.4
6786,23.4
6824,1.4
6870,12.1
6938,0.0
7064,0.0
7526,16.1
7568,0.0
7571,0.0
7828,0.0
7944,4.6
956,14.5
1352,12.4
2431,10.2
2449,15.9
3200,24.3
4131,10.4
4571,5.0
4993,0.0
5045,2.4
5110,0.0
5845,0.0
5870,21.38
5890,11.7
6770,18.64
6813,17.6
6820,10.2
6849,5.0
6869,4.8
7607,3.0
7610,4.4
7611,0.1
7670,2.7
928,4.3
1049,14.18
1426,26.3
2168,0.0
24,7.36
2460,5.5
3198,10.7
4039,23.8
4381,0.22
4962,0.2
5000,14.6
5012,5.0
5248,0.0
5846,16.0
6130,11.0
6149,9.5
7564,20.9
7589,0.0
7600,3.4
7605,0.0
2320,20.8
2382,0.0
2410,0.0
3161,18.34
3286,1.9
3321,37.1
4040,9.2
4663,11.7
4973,6.8
4984,17.2
5052,-0.6
5857,12.2
5880,3.4
6156,0.0
6973,0.0
7529,1.6
7562,0.0
7563,0.0
7599,0.0
