player_id,player_score
1426,11.6
2197,0.0
2309,0.0
2711,14.66
4035,7.7
4427,5.0
4602,4.4
4960,6.5
5248,0.0
5346,14.5
5870,0.0
6151,15.3
6806,0.0
6886,2.7
6943,5.3
7606,2.2
7627,4.0
8150,0.0
2449,11.8
3198,23.5
3321,23.8
4089,6.1
4149,10.1
5071,9.0
5110,0.0
5849,19.0
5916,5.6
5991,13.0
6056,0.0
6824,0.0
7600,0.0
7637,22.5
8265,2.0
8329,6.0
1476,0.0
1837,0.0
2505,0.0
3156,0.0
3202,4.4
4180,9.5
5086,1.7
544,0.0
5928,12.0
5960,11.0
6120,8.0
6794,22.0
6820,2.4
6904,20.02
7561,0.0
8121,2.3
8135,0.0
8136,4.9
8137,0.0
1343,0.0
1352,0.0
2028,18.36
2319,0.0
2389,15.0
3164,0.0
3230,2.0
3303,28.0
4197,3.1
5209,0.0
5894,6.5
6788,0.0
6790,6.5
7528,0.0
7553,3.7
7610,0.0
7670,14.6
8148,0.0
947,3.8
1052,18.0
1346,0.0
2750,7.8
4029,12.6
4032,8.0
4033,0.0
4381,1.12
4973,6.0
5056,8.5
5848,0.0
5987,0.6
6768,24.08
6803,0.0
6819,3.7
7564,0.0
7601,10.9
7666,4.0
96,16.64
1049,0.0
1535,17.8
1689,8.2
2216,6.5
2320,0.0
3199,0.0
3276,0.0
3286,1.7
4098,0.0
4335,-1.04
5857,12.1
5890,0.0
5959,1.0
6813,0.0
6880,4.0
7012,11.5
7811,0.0
8131,8.9
957,4.0
1192,7.0
1234,0.0
1466,16.6
2133,31.6
2374,15.2
2749,8.6
3233,15.0
3969,8.5
4080,6.5
4082,15.6
4968,13.5
6118,9.5
6951,3.2
7527,9.68
8132,12.8
8151,26.4
1166,17.4
1213,10.0
2330,13.0
4034,0.0
4111,3.1
4118,10.0
4983,3.4
5012,0.0
5816,0.0
5862,9.5
6955,12.3
6996,1.6
7547,7.5
7891,0.0
8119,0.0
8146,13.9
8154,4.8
1875,11.5
2350,12.5
3225,6.9
3242,23.9
4018,53.1
4036,0.0
4984,26.8
4993,0.8
5015,2.5
5038,0.0
5844,11.5
5955,4.1
6770,19.14
6853,0.0
6949,13.5
7662,19.0
3423,0.1
4158,7.5
4168,11.5
4171,0.0
421,10.5
4988,0.0
5332,13.0
5536,1.3
5859,13.9
6786,0.0
7525,3.2
7588,0.0
7677,1.5
8111,15.3
8126,0.0
8142,2.8
8172,0.0
2307,7.56
2427,7.5
3294,0.0
4663,20.6
4978,21.0
5348,8.5
5872,0.0
5880,2.6
5892,4.9
5906,4.0
5917,16.9
5937,0.0
5947,4.9
7594,0.0
7608,2.3
8323,4.0
1339,12.5
1905,11.0
2064,0.0
2393,22.5
3160,12.5
3271,0.0
4037,7.2
4881,17.52
5967,0.0
6781,16.0
6782,0.0
6797,13.1
6828,5.4
7526,17.0
7648,7.0
8144,10.1
871,11.0
2036,8.0
3163,12.38
3166,0.0
3664,0.0
4046,35.14
4199,5.5
4217,0.0
4971,18.5
5846,12.2
6119,8.0
6801,9.5
6847,1.0
7002,11.2
7117,8.0
7611,14.5
7640,0.0
8266,8.5
1373,21.8
3172,15.5
3214,7.0
4039,22.8
4040,13.8
4081,13.0
4455,0.0
4866,0.0
5041,0.0
5045,0.0
5284,14.7
5850,10.2
6291,0.0
6807,6.0
7523,16.7
7607,15.1
7647,4.0
8112,3.3
1992,3.9
2227,11.5
4066,1.3
4068,0.0
4070,0.0
4137,8.9
4449,8.5
4963,0.0
5001,0.0
5347,0.0
5655,6.5
5927,8.1
5944,13.0
6130,6.8
6783,0.0
6945,5.7
7016,0.0
7591,42.72
8205,1.4
1479,0.0
167,15.2
2306,0.0
3973,0.0
4950,17.6
4990,5.5
5000,0.0
5022,20.0
5185,16.7
5520,11.5
5871,11.5
6141,21.5
6888,0.0
7090,14.0
7543,25.6
7571,0.0
8129,13.9
