player_id,player_score
1387,9.5
1426,0.0
1992,1.7
2197,11.7
2309,3.2
3172,9.0
4035,6.1
4960,13.0
5816,12.5
5870,17.02
6151,17.5
6711,9.0
6806,0.0
6826,0.0
6943,16.8
7538,0.0
7606,2.3
2353,6.5
2449,22.2
3198,8.2
3321,14.0
367,0.0
4089,12.9
4149,15.5
5110,2.3
5849,20.62
5916,9.8
5991,14.0
7600,10.0
7641,4.5
8211,0.0
8265,16.5
8329,12.5
24,17.28
2505,9.9
3156,14.5
3262,16.5
4032,13.0
5086,6.1
6220,6.5
6794,34.9
6820,20.9
6904,24.72
7561,4.1
8135,7.0
8136,3.1
8137,0.8
8138,-1.8
8167,5.1
1343,7.0
2311,5.5
2319,1.4
2389,22.5
3161,30.72
3164,5.4
3230,3.5
3242,5.1
4131,3.2
6790,25.0
7528,9.6
7553,2.9
7610,11.96
8148,0.0
8153,0.0
8168,3.5
947,10.1
1052,6.5
4029,12.3
4077,4.0
4110,7.0
4985,7.7
5347,8.4
5848,12.3
5987,3.6
6768,14.8
6803,5.7
6819,22.6
6843,5.8
7523,14.4
7564,24.9
843,13.0
96,4.7
1049,19.34
1213,13.0
1352,1.8
1535,21.1
1689,5.1
2216,16.6
2320,6.2
3199,20.2
3233,14.0
3276,17.0
4017,0.0
4098,21.0
4973,7.1
5890,6.8
6813,25.5
957,11.0
1192,11.5
1234,17.8
1466,22.1
2133,25.1
2374,4.3
2431,1.1
2749,3.7
3664,6.3
3969,14.7
4197,9.9
4968,11.5
5840,12.5
6872,11.5
6938,0.0
6951,7.6
8151,0.0
1166,19.08
4034,13.7
4081,16.0
4983,6.5
5012,7.7
5056,6.0
5862,9.5
5955,4.6
6955,19.4
7547,16.4
7591,14.64
7651,9.0
8119,17.5
8132,0.0
8146,7.2
8154,0.0
830,2.3
1875,13.0
2350,6.5
3225,11.3
4018,18.0
4951,13.2
4984,33.48
4993,0.6
5015,4.0
5017,2.5
5038,0.0
5844,5.8
6770,22.22
6880,11.5
6949,13.0
7596,7.4
8339,3.0
421,11.8
4988,14.8
5332,16.0
5859,20.5
5928,12.5
6125,23.0
6126,0.0
6786,3.9
7525,0.0
7588,14.3
7666,8.0
8117,0.0
8118,0.0
8126,1.0
8130,0.0
8142,0.0
2330,8.0
3294,5.46
4033,1.2
4663,9.2
5348,9.5
5536,20.4
5872,11.6
5892,6.5
5906,1.0
5937,9.0
5947,8.2
6124,4.0
6788,6.0
7066,2.9
7608,10.8
8121,6.8
1339,10.4
2064,8.5
2393,11.5
3160,6.0
3271,7.4
4037,5.0
4881,21.22
5927,12.8
6781,3.0
6782,0.0
6797,23.26
6828,17.6
7526,15.7
7648,14.0
8144,7.6
871,21.0
2227,9.0
3163,16.5
3202,1.1
4046,34.9
4135,4.5
4199,9.1
4217,0.0
4971,13.0
5041,7.0
5846,5.1
5917,9.1
6119,23.5
6801,3.7
7611,3.7
7640,19.5
956,0.8
1999,5.0
3214,3.0
4039,26.3
4040,8.9
4056,0.0
4455,2.4
4866,30.4
4892,19.0
4967,21.5
5045,10.2
5284,4.0
5850,7.8
6807,13.0
7527,9.52
7607,13.5
8112,9.9
1825,14.9
2028,16.8
4068,2.0
4070,25.0
4137,14.0
4963,33.0
5001,9.7
5944,8.5
5967,3.2
6130,7.2
6783,18.2
6886,7.4
6945,16.5
7016,8.0
7601,0.0
8139,0.0
8155,7.1
1233,15.0
1479,8.6
167,11.38
1905,19.5
2306,21.66
3973,24.0
4950,14.7
4990,0.0
5000,8.5
5022,7.5
5185,0.0
6888,11.5
7090,1.3
7543,7.5
7567,10.2
7571,12.9
8129,4.4
