player_id,player_score
1213,3.5
1426,0.0
1992,2.7
2197,4.0
2309,17.1
3303,16.5
4035,20.4
4602,4.3
4960,9.5
5346,12.5
5816,1.5
5870,12.38
6151,7.4
6806,4.4
6943,30.6
7538,14.6
2353,16.0
2449,20.2
3198,26.2
3321,9.5
4089,0.7
4149,5.6
5110,5.0
5849,17.2
5916,5.0
5991,21.0
6056,14.5
7600,2.2
7641,10.5
8211,0.0
8265,6.0
8329,13.5
1387,3.8
1476,0.0
2078,0.0
2161,8.2
2505,0.0
3156,0.0
3262,0.0
5086,12.0
5882,0.0
5960,12.5
6120,12.0
6220,21.5
6794,24.32
6820,5.0
6845,0.7
6904,27.66
7561,0.0
8135,0.0
8136,5.7
8137,11.3
8138,9.1
1343,0.0
1352,5.7
2319,0.0
2389,10.5
3161,22.86
3164,7.8
3230,13.0
4063,8.0
5209,10.0
6788,4.5
6790,0.0
7528,5.1
7553,0.0
7610,0.0
7670,3.9
8111,7.3
8148,0.0
947,0.0
1052,3.5
4029,25.1
4033,11.8
4973,14.3
4985,5.4
5056,13.5
5347,1.3
5848,18.8
5987,5.5
6768,0.0
6803,7.3
6819,9.4
7136,5.0
7564,8.5
8289,2.0
843,15.0
96,16.88
1049,11.54
1535,0.0
1689,4.7
2216,10.1
2320,11.8
3199,0.0
3276,8.0
4098,13.2
5133,0.0
5857,6.4
5890,1.7
6813,0.0
7012,13.5
7811,14.5
8160,13.08
8205,0.0
957,20.0
1192,6.5
1234,11.16
1466,30.0
2133,25.9
2374,24.9
2749,18.7
3233,9.0
3664,7.2
3969,30.9
4080,2.7
4082,9.2
4197,0.0
4968,0.0
5840,4.0
6938,3.3
6951,12.8
7637,6.0
8151,14.8
1166,23.24
3166,7.0
4034,19.9
4081,9.0
4171,12.2
4983,8.7
5012,18.9
5862,10.5
5955,4.5
6141,11.5
6955,4.9
7547,3.8
7591,17.02
8119,0.0
8132,4.5
8146,4.2
8154,2.2
1875,11.5
2350,11.5
3225,4.7
4018,11.3
4036,4.8
4951,0.0
4984,36.16
4993,3.5
5015,4.5
5038,6.4
5844,1.1
6770,18.28
6880,7.0
6949,14.0
7596,1.6
7662,7.5
3423,3.7
4055,0.0
421,11.32
4988,25.4
5332,19.0
5859,4.7
5928,20.0
6125,13.0
6126,6.2
6786,7.8
7525,13.7
7588,0.0
7823,10.5
8117,0.0
8118,2.6
8126,0.0
8142,12.1
2307,17.98
3214,7.4
3294,0.0
4118,10.5
4663,33.9
4978,5.5
5839,3.0
5872,10.2
5892,16.2
5906,0.0
5937,9.5
5947,20.6
5959,2.5
7608,1.1
7741,3.4
8121,4.4
1339,7.8
1905,10.5
2064,12.0
2393,16.5
3160,8.0
3271,8.1
4037,9.3
4881,15.76
5927,10.1
6781,15.5
6782,0.0
6797,14.42
6828,3.4
7526,3.8
7648,10.0
8144,16.4
871,8.0
3163,6.86
4046,30.48
4199,9.0
4217,5.2
4971,16.5
5010,3.1
5334,14.5
5846,15.3
6119,9.0
6801,0.0
6847,10.3
7113,4.0
7117,10.0
7611,19.5
7640,19.0
956,3.6
1373,24.02
1999,6.0
4039,22.4
4040,4.8
4091,2.0
4455,3.7
4866,18.1
5045,9.9
5284,19.7
5850,27.8
6807,13.0
7523,13.34
7536,3.4
7607,16.3
7647,10.5
8112,5.5
1837,18.02
2028,17.94
2036,6.5
2227,21.0
4066,9.9
4068,18.4
4070,0.0
4137,6.8
4963,1.5
5001,0.0
5944,13.5
5967,14.6
6130,5.1
6783,7.8
6886,7.5
6945,5.4
7016,0.0
8155,26.7
1233,8.5
1479,0.0
167,19.74
2306,0.0
2592,4.5
3973,3.5
4191,4.5
4950,1.6
4990,0.0
5000,0.1
5022,13.5
5137,2.6
5185,11.5
6888,21.5
7090,7.2
7543,12.9
7571,0.0
8129,18.8
